type,type_yishuv,type_code
"יישובים יהודיים 500,000 תושבים ומעלה",יישוב עירוני,120
"יישובים יהודיים 499,999-200,000 תושבים",יישוב עירוני,130
"יישובים יהודיים 199,999-100,000 תושבים",יישוב עירוני,140
"יישובים יהודיים 99,999-50,000 תושבים",יישוב עירוני,150
"יישובים לא יהודיים 99,999-50,000 תושבים",יישוב עירוני,250
"יישובים יהודיים 49,999-20,000 תושבים",יישוב עירוני,160
"יישובים לא יהודיים 49,999-20,000 תושבים",יישוב עירוני,260
"יישובים יהודיים 19,999-10,000 תושבים",יישוב עירוני,170
"יישובים לא יהודיים 19,999-10,000 תושבים",יישוב עירוני,270
"יישובים יהודיים 9,999-5,000 תושבים",יישוב עירוני,180
"יישובים לא יהודיים 9,999-5,000 תושבים",יישוב עירוני,280
"יישובים יהודיים 4,999-2,000 תושבים",יישוב עירוני,190
"מושבים 4,999-2,000 תושבים",יישוב עירוני,191
"מושבים שיתופיים 4,999-2,000 תושבים",יישוב עירוני,192
"קיבוצים 4,999-2,000 תושבים",יישוב עירוני,193
"יישובים לא יהודיים 4,999-2,000 תושבים",יישוב עירוני,290
מושבים ,יישוב כפרי,310
מושבים שיתופיים,יישוב כפרי,320
קיבוצים,יישוב כפרי,330
"יישובים מוסדיים, יהודיים",יישוב כפרי,340
"יישובים מוסדיים, לא-יהודיים",יישוב כפרי,440
יישובים קהילתיים,יישוב כפרי,370
"יישובים כפריים אחרים, יהודיים",יישוב כפרי,350
"יישובים כפריים אחרים, לא-יהודיים",יישוב כפרי,450
"שבטי בדווים (אוכלוסייתם כלולה ב""גרים מחוץ ליישובים"")",יישוב כפרי,460
"נקודה שאיננה יישוב (האוכלוסייה כלולה ב""גרים מחוץ ליישובים"")",מקום,510
מוקד תעסוקה,מקום,520
סמל קיבוצי,מקום,530
